UnixTime,Row,Segment,Timestamp,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight
1676722081,46699,BlankScreen2,38:01.1,981,476,986,485,-1,-1,389101.664,650.2074585,649.3471069,0.587678909,0.563176036,0.45188868,0.558419466,0,0
1676722081,46700,BlankScreen2,38:01.1,971,506,975,477,3.113357544,3.203796387,389110.024,650.1862183,649.336731,0.587633193,0.563124418,0.451902032,0.558443785,0,0
1676722081,46701,BlankScreen2,38:01.1,965,486,977,478,-1,-1,389118.348,650.0925293,649.2542114,0.587660313,0.563158929,0.45193243,0.558426321,0,0
1676722081,46702,BlankScreen2,38:01.1,971,474,968,486,-1,-1,389126.651,650.071228,649.2559204,0.587803125,0.563216329,0.452038378,0.55850029,0,0
1676722081,46703,BlankScreen2,38:01.1,971,474,986,474,3.064620972,3.164672852,389135.046,650.0876465,649.2870483,0.587830544,0.563200593,0.45206219,0.558460712,0,0
1676722081,46704,BlankScreen2,38:01.1,966,479,973,482,-1,-1,389143.333,650.0144653,649.2375488,0.587810457,0.563249707,0.452066779,0.558511615,0,0
1676722081,46705,BlankScreen2,38:01.1,960,486,980,471,-1,-1,389151.681,649.998291,649.2715454,0.587957561,0.563213468,0.452206373,0.558499157,0,0
1676722081,46706,BlankScreen2,38:01.2,960,486,983,455,2.942550659,3.116546631,389160.176,650.0240479,649.3317871,0.588002264,0.56321454,0.452203572,0.558529913,0,0
1676722081,46707,BlankScreen2,38:01.2,980,491,972,467,-1,-1,389168.402,649.9776001,649.3231812,0.587954938,0.563220143,0.452236861,0.558510482,0,0
1676722081,46708,BlankScreen2,38:01.2,983,482,970,471,-1,-1,389176.664,650.0032349,649.3986206,0.588091314,0.563183069,0.452345222,0.558492482,0,0
1676722081,46709,BlankScreen2,38:01.2,993,500,966,486,3.003814697,3.187438965,389184.988,650.0750732,649.5046997,0.588103533,0.563183963,0.452362299,0.558476567,0,0
1676722081,46710,BlankScreen2,38:01.2,985,502,973,490,-1,-1,389193.323,650.0518188,649.5238647,0.588087082,0.563173711,0.452372938,0.558456659,0,0
1676722081,46711,BlankScreen2,38:01.2,991,497,969,498,-1,-1,389201.644,650.0952759,649.6266479,0.588184178,0.563167095,0.452468127,0.558413148,0,0
1676722081,46712,BlankScreen2,38:01.2,986,486,973,487,2.943252563,3.146682739,389209.985,650.1690063,649.7522583,0.588207722,0.563146949,0.452489048,0.558480799,0,0
1676722081,46713,BlankScreen2,38:01.2,982,472,966,486,-1,-1,389218.325,650.1551514,649.8135376,0.588172257,0.563159883,0.452490747,0.558408439,0,0
1676722081,46714,BlankScreen2,38:01.2,978,469,969,483,-1,-1,389226.656,650.2094116,649.9611816,0.588320196,0.563162684,0.452638656,0.558464408,0,0
1676722081,46715,BlankScreen2,38:01.2,977,470,966,497,2.926086426,3.154418945,389234.985,650.3048706,650.1253662,0.588298917,0.56312865,0.45266068,0.558458567,0,0
1676722081,46716,BlankScreen2,38:01.2,993,472,971,495,-1,-1,389243.344,650.3103027,650.1970825,0.588345587,0.5632568,0.452689916,0.558531404,0,0
1676722081,46717,BlankScreen2,38:01.2,974,488,962,489,-1,-1,389251.653,650.3684692,650.3340454,0.588488698,0.56327045,0.452859133,0.558586836,0,0
1676722081,46718,BlankScreen2,38:01.3,-1,-1,956,491,-1,3.21697998,389260.032,-1,650.4775391,-1,-1,0.452906489,0.558590829,4,0
1676722081,46719,BlankScreen2,38:01.3,974,488,951,483,-1,-1,389268.36,650.4425049,650.5228882,0.588552356,0.563457429,0.452999979,0.558715165,0,0
1676722081,46720,BlankScreen2,38:01.3,990,484,961,481,-1,-1,389276.643,650.5142822,650.6397705,0.588751972,0.563488305,0.453163624,0.558736265,0,0
1676722081,46721,BlankScreen2,38:01.3,992,486,965,476,2.992248535,3.184310913,389285.057,650.6151123,650.7653198,0.588831663,0.563610852,0.453257531,0.558860004,0,0
1676722081,46722,BlankScreen2,38:01.3,983,499,970,483,-1,-1,389293.311,650.6390991,650.8128662,0.588855863,0.563716769,0.453370243,0.558897734,0,0
1676722081,46723,BlankScreen2,38:01.3,983,499,965,490,-1,-1,389301.636,650.7226563,650.9367065,0.589081943,0.563792586,0.453595519,0.558968246,0,0
1676722081,46724,BlankScreen2,38:01.3,989,501,965,487,3.08505249,3.224807739,389309.981,650.829834,651.0502319,0.589193881,0.563888073,0.453699231,0.559060037,0,0
1676722081,46725,BlankScreen2,38:01.3,998,510,961,491,-1,-1,389318.36,650.8465576,651.0620728,0.58924228,0.563939452,0.453840107,0.559064388,0,0
1676722081,46726,BlankScreen2,38:01.3,983,521,967,486,-1,-1,389326.701,650.9110107,651.154541,0.589444518,0.563948035,0.45410639,0.55912143,0,0
1676722081,46727,BlankScreen2,38:01.3,-1,-1,964,482,-1,3.116729736,389334.974,-1,651.2705688,-1,-1,0.45423466,0.55913347,4,0
1676722081,46728,BlankScreen2,38:01.3,980,521,967,470,-1,-1,389343.332,650.9703369,651.3067627,0.589679897,0.564104736,0.454407483,0.559159458,0,0
1676722081,46729,BlankScreen2,38:01.3,980,536,969,476,-1,-1,389351.814,651.0061035,651.4160156,0.589893222,0.564137816,0.454625189,0.559167504,0,0
1676722081,46730,BlankScreen2,38:01.4,976,538,973,478,2.995727539,3.183258057,389360.095,651.078186,651.5426025,0.589982748,0.564102232,0.454766631,0.559162855,0,0
1676722081,46731,BlankScreen2,38:01.4,978,531,983,479,-1,-1,389368.468,651.0530396,651.5824585,0.590094745,0.564190209,0.454913348,0.559175849,0,0
1676722081,46732,BlankScreen2,38:01.4,983,513,979,484,-1,-1,389376.632,651.0837402,651.7028198,0.590297699,0.564208925,0.455151111,0.55917424,0,0
1676722081,46733,BlankScreen2,38:01.4,1002,509,984,484,2.958511353,3.16418457,389384.98,651.1329956,651.8408813,0.590421677,0.564233959,0.455261707,0.559147179,0,0
1676722081,46734,BlankScreen2,38:01.4,990,508,987,476,-1,-1,389393.517,651.1193237,651.8903198,0.590485096,0.564297616,0.455409884,0.559157014,0,0
1676722081,46735,BlankScreen2,38:01.4,981,524,986,472,-1,-1,389401.649,651.1967773,652.0133057,0.590674102,0.564317942,0.455619186,0.559188545,0,0
1676722081,46736,BlankScreen2,38:01.4,976,522,979,468,2.975280762,3.122711182,389409.993,651.2971191,652.1685791,0.590740383,0.564359307,0.455737531,0.559241891,0,0
1676722081,46737,BlankScreen2,38:01.4,989,508,978,474,-1,-1,389418.297,651.3480835,652.2434082,0.590823889,0.564411163,0.455878615,0.559225738,0,0
1676722081,46738,BlankScreen2,38:01.4,989,508,969,483,-1,-1,389426.651,651.4854736,652.3912964,0.591013193,0.564529002,0.456079751,0.559266269,0,0
1676722081,46739,BlankScreen2,38:01.4,990,503,970,487,2.929641724,3.190567017,389434.965,651.6887817,652.5631714,0.591111183,0.564584017,0.456183553,0.559280872,0,0
1676722081,46740,BlankScreen2,38:01.4,972,483,965,485,-1,-1,389443.31,651.8181763,652.6655884,0.591158688,0.564637125,0.456321269,0.559328914,0,0
1676722081,46741,BlankScreen2,38:01.4,972,497,972,476,-1,-1,389451.647,652.0079346,652.8564453,0.59128648,0.56465143,0.456492811,0.559376299,0,0
1676722081,46742,BlankScreen2,38:01.5,-1,-1,963,486,-1,3.228713989,389460.007,-1,653.0706787,-1,-1,0.456569195,0.559421599,4,0
1676722081,46743,BlankScreen2,38:01.5,986,495,963,486,-1,-1,389468.437,652.288147,653.2017212,0.591391981,0.564851522,0.456658334,0.55946064,0,0
1676722081,46744,BlankScreen2,38:01.5,986,495,962,492,-1,-1,389476.692,652.4559937,653.4089355,0.591480732,0.564837039,0.45681867,0.559512734,0,0
1676722081,46745,BlankScreen2,38:01.5,-1,-1,-1,-1,-1,-1,389485.032,-1,-1,-1,-1,-1,-1,4,4
1676722081,46746,BlankScreen2,38:01.5,961,488,962,492,-1,-1,389493.371,652.5957031,653.5829468,0.591564238,0.565000534,0.456933945,0.559632421,0,0
1676722081,46747,BlankScreen2,38:01.5,956,485,964,482,-1,-1,389501.62,652.7481689,653.7977905,0.591653109,0.565012336,0.457033277,0.559678435,0,0
1676722082,46748,BlankScreen2,38:01.5,958,498,960,486,3.000747681,3.203674316,389509.976,652.9030762,654.0033569,0.591601253,0.565017641,0.457051754,0.55974412,0,0
1676722082,46749,BlankScreen2,38:01.5,959,504,957,484,-1,-1,389518.342,652.9793701,654.1193848,0.591589689,0.565078259,0.457055688,0.559772968,0,0
1676722082,46750,BlankScreen2,38:01.5,953,512,984,468,-1,-1,389526.625,653.1102295,654.3070068,0.591619909,0.565062761,0.457136393,0.559819877,0,0
1676722082,46751,BlankScreen2,38:01.5,960,521,981,473,3.068618774,3.17024231,389534.969,653.2439575,654.5009766,0.591557086,0.565122128,0.457109451,0.559900522,0,0
1676722082,46752,BlankScreen2,38:01.5,963,513,990,470,-1,-1,389543.374,653.3208618,654.6080322,0.591547012,0.565217495,0.457102656,0.559980571,0,0
1676722082,46753,BlankScreen2,38:01.5,963,526,984,475,-1,-1,389551.622,653.5144043,654.7797852,0.591593444,0.565300941,0.457265079,0.560158789,0,0
1676722082,46754,BlankScreen2,38:01.6,945,554,882,573,3.127075195,3.17868042,389559.978,653.7436523,654.9523315,0.591561258,0.56531775,0.457330465,0.560234547,0,0
1676722082,46755,BlankScreen2,38:01.6,904,604,884,580,-1,-1,389568.389,655.5253906,655.520813,0.591520905,0.565421224,0.457342595,0.560370088,0,0
1676722082,46756,BlankScreen2,38:01.6,855,584,878,589,-1,-1,389576.635,655.8162231,655.6309204,0.591488421,0.565417886,0.45732531,0.560448468,0,0
1676722082,46757,BlankScreen2,38:01.6,862,597,883,589,3.027618408,3.203384399,389584.983,656.1294556,655.7425537,0.591356456,0.565315247,0.457242191,0.560469329,0,0
1676722082,46758,BlankScreen2,38:01.6,856,609,883,585,-1,-1,389593.332,656.3326416,655.7554932,0.591201425,0.565341353,0.45713222,0.560482919,0,0
1676722082,46759,BlankScreen2,38:01.6,845,610,884,585,-1,-1,389601.625,656.5669556,655.84729,0.591130018,0.565232515,0.457064033,0.56050688,0,0
1676722082,46760,BlankScreen2,38:01.6,845,610,861,608,3.118896484,3.250411987,389609.948,656.8096313,655.9645386,0.590988755,0.565132737,0.456942618,0.560518444,0,0
1676722082,46761,BlankScreen2,38:01.6,877,623,861,608,-1,-1,389618.281,656.9387207,656.0111694,0.59082973,0.565115988,0.456824988,0.560514331,0,0
1676722082,46762,BlankScreen2,38:01.6,878,599,859,595,-1,-1,389626.607,657.1291504,656.1513062,0.590769172,0.56499505,0.456731617,0.560499907,0,0
1676722082,46763,BlankScreen2,38:01.6,878,598,865,583,3.117279053,3.256866455,389634.941,657.3721313,656.3550415,0.590573549,0.564838052,0.456583619,0.56050092,0,0
1676722082,46764,BlankScreen2,38:01.6,869,606,876,573,-1,-1,389643.281,657.546936,656.5299072,0.590402305,0.564813972,0.456438333,0.560468078,0,0
1676722082,46765,BlankScreen2,38:01.6,863,593,876,573,-1,-1,389651.645,657.8149414,656.8284302,0.590315342,0.564666927,0.456322759,0.560429335,0,0
1676722082,46766,BlankScreen2,38:01.7,875,603,864,586,3.131271362,3.264083862,389659.94,658.104126,657.184082,0.590149164,0.564552963,0.456171334,0.560403526,0,0
1676722082,46767,BlankScreen2,38:01.7,877,605,868,597,-1,-1,389668.348,658.3062744,657.4890747,0.589960635,0.564426899,0.456003189,0.560324132,0,0
1676722082,46768,BlankScreen2,38:01.7,888,620,861,608,-1,-1,389676.639,658.557373,657.8876343,0.589835346,0.564266622,0.455871224,0.560290217,0,0
1676722082,46769,BlankScreen2,38:01.7,873,609,858,614,3.03326416,3.292053223,389684.945,658.8370361,658.3191528,0.589665949,0.564134598,0.455701709,0.560242534,0,0
1676722082,46770,BlankScreen2,38:01.7,872,580,870,604,-1,-1,389693.285,659.0239258,658.6698608,0.589494765,0.564028561,0.455554903,0.560205936,0,0
1676722082,46771,BlankScreen2,38:01.7,866,594,870,609,-1,-1,389701.648,659.2562866,659.0881348,0.589370906,0.563878894,0.455447614,0.560180724,0,0
1676722082,46772,BlankScreen2,38:01.7,873,602,870,601,3.130981445,3.282913208,389709.933,659.520813,659.5095825,0.589251518,0.563774049,0.455279261,0.560152054,0,0
1676722082,46773,BlankScreen2,38:01.7,870,591,875,608,-1,-1,389718.34,659.6832275,659.8251953,0.589076281,0.563725293,0.455137432,0.560157597,0,0
1676722082,46774,BlankScreen2,38:01.7,862,584,865,601,-1,-1,389726.6,659.9194946,660.1885376,0.588988721,0.563597322,0.455062538,0.560153425,0,0
1676722082,46775,BlankScreen2,38:01.7,861,584,868,591,3.174163818,3.270568848,389734.941,660.203064,660.5275879,0.588870406,0.563554227,0.454892188,0.560159445,0,0
1676722082,46776,BlankScreen2,38:01.7,879,628,860,583,-1,-1,389743.283,660.4434814,660.7660522,0.588713348,0.563478589,0.454741299,0.560171723,0,0
1676722082,46777,BlankScreen2,38:01.7,-1,-1,870,573,-1,-1,389751.84,-1,661.0562744,-1,-1,0.45468846,0.560127974,4,0
1676722082,46778,BlankScreen2,38:01.8,-1,-1,-1,-1,-1,-1,389759.937,-1,-1,-1,-1,-1,-1,4,4
1676722082,46779,BlankScreen2,38:01.8,-1,-1,-1,-1,-1,-1,389768.324,-1,-1,-1,-1,-1,-1,4,4
1676722082,46780,BlankScreen2,38:01.8,-1,-1,-1,-1,-1,-1,389776.675,-1,-1,-1,-1,-1,-1,4,4
1676722082,46781,BlankScreen2,38:01.8,-1,-1,-1,-1,-1,-1,389784.947,-1,-1,-1,-1,-1,-1,4,4
1676722082,46782,BlankScreen2,38:01.8,-1,-1,-1,-1,-1,-1,389793.256,-1,-1,-1,-1,-1,-1,4,4
1676722082,46783,BlankScreen2,38:01.8,-1,-1,-1,-1,-1,-1,389801.596,-1,-1,-1,-1,-1,-1,4,4
1676722082,46784,BlankScreen2,38:01.8,-1,-1,-1,-1,-1,-1,389809.93,-1,-1,-1,-1,-1,-1,4,4
1676722082,46785,BlankScreen2,38:01.8,-1,-1,-1,-1,-1,-1,389818.369,-1,-1,-1,-1,-1,-1,4,4
1676722082,46786,BlankScreen2,38:01.8,-1,-1,-1,-1,-1,-1,389826.657,-1,-1,-1,-1,-1,-1,4,4
1676722082,46787,BlankScreen2,38:01.8,-1,-1,-1,-1,-1,-1,389835.041,-1,-1,-1,-1,-1,-1,4,4
1676722082,46788,BlankScreen2,38:01.8,-1,-1,-1,-1,-1,-1,389843.281,-1,-1,-1,-1,-1,-1,4,4
1676722082,46789,BlankScreen2,38:01.8,-1,-1,-1,-1,-1,-1,389851.617,-1,-1,-1,-1,-1,-1,4,4
1676722082,46790,BlankScreen2,38:01.9,-1,-1,-1,-1,-1,-1,389859.933,-1,-1,-1,-1,-1,-1,4,4
1676722082,46791,BlankScreen2,38:01.9,-1,-1,-1,-1,-1,-1,389868.429,-1,-1,-1,-1,-1,-1,4,4
1676722082,46792,BlankScreen2,38:01.9,-1,-1,-1,-1,-1,-1,389876.68,-1,-1,-1,-1,-1,-1,4,4
1676722082,46793,BlankScreen2,38:01.9,-1,-1,-1,-1,-1,-1,389884.916,-1,-1,-1,-1,-1,-1,4,4
1676722082,46794,BlankScreen2,38:01.9,-1,-1,-1,-1,-1,-1,389893.269,-1,-1,-1,-1,-1,-1,4,4
1676722082,46795,BlankScreen2,38:01.9,-1,-1,-1,-1,-1,-1,389901.599,-1,-1,-1,-1,-1,-1,4,4
1676722082,46796,BlankScreen2,38:01.9,-1,-1,939,646,-1,3.252120972,389909.915,-1,662.0960083,-1,-1,0.451710284,0.560142756,4,0
1676722082,46797,BlankScreen2,38:01.9,960,573,957,619,-1,-1,389918.298,661.6723633,662.0419922,0.586043835,0.560890853,0.451461136,0.5601753,0,0
1676722082,46798,BlankScreen2,38:01.9,968,534,978,582,-1,-1,389926.589,661.6925049,662.0604858,0.585902631,0.560711861,0.451390564,0.560156107,0,0
1676722082,46799,BlankScreen2,38:01.9,969,585,983,566,3.20413208,3.190078735,389934.962,661.7388916,661.9197998,0.58564502,0.560513496,0.451118529,0.560152888,0,0
1676722082,46800,BlankScreen2,38:01.9,982,610,978,529,-1,-1,389943.284,661.6986084,661.6453857,0.585436344,0.560432553,0.450843215,0.560155094,0,0
1676722082,46801,BlankScreen2,38:01.9,-1,-1,968,528,-1,-1,389951.625,-1,661.390625,-1,-1,0.450787455,0.560157537,4,0
1676722082,46802,BlankScreen2,38:02.0,981,539,1002,526,3.188446045,3.271347046,389959.995,661.9300537,661.0974121,0.585174024,0.560177505,0.450537294,0.560141861,0,0
1676722082,46803,BlankScreen2,38:02.0,955,503,1002,526,-1,-1,389968.284,662.0135498,660.6744995,0.58488667,0.559962749,0.450302958,0.560145974,0,0
1676722082,46804,BlankScreen2,38:02.0,942,559,1012,528,-1,-1,389976.584,662.123291,660.3178711,0.584899127,0.559890628,0.45026058,0.560115039,0,0
1676722082,46805,BlankScreen2,38:02.0,945,553,990,500,3.211029053,3.36579895,389984.933,662.1293335,660.0089111,0.584707022,0.559742033,0.45005852,0.560026526,0,0
1676722082,46806,BlankScreen2,38:02.0,949,535,987,523,-1,-1,389993.258,661.9113159,659.6049194,0.58452493,0.559553564,0.449888527,0.559987783,0,0
1676722082,46807,BlankScreen2,38:02.0,959,537,972,533,-1,-1,390001.725,661.7160645,659.2753906,0.584596753,0.55947113,0.44987765,0.559953153,0,0
1676722082,46808,BlankScreen2,38:02.0,974,558,973,542,3.324829102,3.253585815,390009.921,661.5150146,658.960144,0.584484816,0.559361577,0.449763685,0.559892356,0,0
1676722082,46809,BlankScreen2,38:02.0,963,551,970,550,-1,-1,390018.264,661.140625,658.5531006,0.584364891,0.559202611,0.449630618,0.559793591,0,0
1676722082,46810,BlankScreen2,38:02.0,961,555,968,554,-1,-1,390026.608,660.8321533,658.3308105,0.584434867,0.559092462,0.449665427,0.559755623,0,0
1676722082,46811,BlankScreen2,38:02.0,987,557,965,562,3.261611938,3.352142334,390034.979,660.5766602,658.1658325,0.58436805,0.559005499,0.44955942,0.55969727,0,0
1676722082,46812,BlankScreen2,38:02.0,987,557,964,558,-1,-1,390043.279,660.2176514,657.9527588,0.58430928,0.558955669,0.449473083,0.559626341,0,0
1676722082,46813,BlankScreen2,38:02.0,992,556,965,560,-1,-1,390051.582,659.8989258,657.8551025,0.584375262,0.558775663,0.449535191,0.559593856,0,0
1676722082,46814,BlankScreen2,38:02.1,965,550,960,558,3.244766235,3.344238281,390059.912,659.543396,657.8100586,0.584367931,0.558747649,0.449476093,0.559569895,0,0
1676722082,46815,BlankScreen2,38:02.1,979,555,955,564,-1,-1,390068.293,659.1751709,657.6862793,0.584355414,0.558816314,0.449415267,0.559523761,0,0
1676722082,46816,BlankScreen2,38:02.1,977,556,963,559,-1,-1,390076.631,658.9795532,657.6378784,0.584475756,0.558673382,0.449503869,0.559481382,0,0
1676722082,46817,BlankScreen2,38:02.1,985,569,976,549,3.320587158,3.241104126,390084.91,658.9432373,657.6241455,0.584473193,0.55862999,0.449489564,0.559477448,0,0
1676722082,46818,BlankScreen2,38:02.1,983,571,984,555,-1,-1,390093.251,658.8641357,657.5328369,0.584445238,0.558625877,0.449418575,0.559407771,0,0
1676722082,46819,BlankScreen2,38:02.1,982,572,965,576,-1,-1,390101.612,658.888855,657.5187988,0.584527612,0.558460295,0.449515373,0.55935365,0,0
1676722082,46820,BlankScreen2,38:02.1,982,549,965,576,3.207626343,3.273452759,390109.903,659.0067139,657.5376587,0.584501743,0.55840379,0.449460238,0.559311867,0,0
1676722082,46821,BlankScreen2,38:02.1,969,554,961,556,-1,-1,390118.269,659.0717163,657.4763184,0.584436834,0.558327734,0.449395597,0.559126258,0,0
1676722082,46822,BlankScreen2,38:02.1,989,540,964,558,-1,-1,390126.588,659.201355,657.4795532,0.584495068,0.558192432,0.449446857,0.559127629,0,0
1676722082,46823,BlankScreen2,38:02.1,-1,-1,970,565,-1,3.364547729,390134.906,-1,657.4951782,-1,-1,0.44934997,0.559090555,4,0
1676722082,46824,BlankScreen2,38:02.1,989,540,970,562,-1,-1,390143.315,659.4161377,657.4209595,0.584313095,0.557995558,0.4492414,0.558994949,0,0
1676722082,46825,BlankScreen2,38:02.1,979,563,965,555,-1,-1,390151.59,659.5759888,657.409668,0.584331036,0.557905912,0.449269116,0.558965802,0,0
1676722082,46826,BlankScreen2,38:02.2,979,589,952,560,3.338531494,3.385787964,390159.986,659.7642212,657.4116821,0.584208071,0.557759702,0.449135274,0.558918536,0,0
1676722082,46827,BlankScreen2,38:02.2,972,578,950,563,-1,-1,390168.428,659.8775024,657.3206177,0.584053278,0.557763398,0.44898814,0.558864594,0,0
1676722082,46828,BlankScreen2,38:02.2,983,578,952,574,-1,-1,390176.576,660.043396,657.2921143,0.584064841,0.557684124,0.44899863,0.558855832,0,0
1676722082,46829,BlankScreen2,38:02.2,992,548,959,581,3.294372559,3.421295166,390184.982,660.1991577,657.258728,0.583924055,0.557655871,0.448859423,0.558852077,0,0
1676722082,46830,BlankScreen2,38:02.2,992,548,961,580,-1,-1,390193.252,660.2468872,657.1347656,0.583719373,0.557619631,0.44869864,0.558849812,0,0
1676722082,46831,BlankScreen2,38:02.2,957,556,957,570,-1,-1,390201.571,660.3215332,657.0689697,0.583716214,0.557578802,0.448702514,0.558854759,0,0
1676722082,46832,BlankScreen2,38:02.2,955,562,959,567,3.32850647,3.435668945,390209.947,660.3933105,657.0050049,0.583610237,0.557593763,0.448572516,0.558913767,0,0
1676722082,46833,BlankScreen2,38:02.2,976,563,963,571,-1,-1,390218.252,660.3409424,656.8504639,0.583456576,0.557565093,0.448442131,0.558854699,0,0
1676722082,46834,BlankScreen2,38:02.2,979,574,971,569,-1,-1,390226.591,660.3082886,656.7627563,0.583441257,0.557568014,0.448445439,0.558966279,0,0
1676722082,46835,BlankScreen2,38:02.2,978,584,964,574,3.406036377,3.569290161,390234.938,660.2764282,656.6876221,0.583351552,0.557611883,0.448341548,0.559022248,0,0
1676722082,46836,BlankScreen2,38:02.2,972,581,966,574,-1,-1,390243.239,660.1448975,656.5318604,0.583220541,0.557646215,0.448246062,0.559045136,0,0
1676722082,46837,BlankScreen2,38:02.2,964,579,964,585,-1,-1,390251.661,660.0762329,656.4544678,0.583224535,0.557646453,0.448273152,0.559129596,0,0
1676722082,46838,BlankScreen2,38:02.3,969,571,970,577,3.432922363,3.562698364,390259.976,660.0594482,656.392395,0.583165824,0.557776153,0.448167741,0.55918324,0,0
1676722082,46839,BlankScreen2,38:02.3,965,567,970,557,-1,-1,390268.331,659.9904175,656.2609863,0.582999885,0.557828367,0.44805932,0.559240937,0,0
1676722082,46840,BlankScreen2,38:02.3,972,575,970,557,-1,-1,390276.559,660.0194092,656.2247314,0.583018899,0.557884276,0.448084831,0.559334755,0,0
1676722082,46841,BlankScreen2,38:02.3,951,575,970,555,3.384277344,3.495239258,390284.902,660.100647,656.2138062,0.582896054,0.557917595,0.447988242,0.559357405,0,0
1676722082,46842,BlankScreen2,38:02.3,969,552,977,556,-1,-1,390293.232,660.1315918,656.1350708,0.582753062,0.557991803,0.447893977,0.559348524,0,0
1676722082,46843,BlankScreen2,38:02.3,964,563,974,569,-1,-1,390301.561,660.2461548,656.1448364,0.582738042,0.557996392,0.447867721,0.559399724,0,0
1676722082,46844,BlankScreen2,38:02.3,979,569,971,585,3.440979004,3.629135132,390309.906,660.4123535,656.185791,0.582600534,0.558053136,0.447761446,0.559355617,0,0
1676722082,46845,BlankScreen2,38:02.3,991,579,967,583,-1,-1,390318.315,660.5144653,656.1495361,0.582408309,0.558050454,0.447609454,0.559409022,0,0
1676722082,46846,BlankScreen2,38:02.3,985,583,966,581,-1,-1,390326.608,660.678894,656.197998,0.582356155,0.558000803,0.447577655,0.559365988,0,0
1676722082,46847,BlankScreen2,38:02.3,974,571,969,568,3.357650757,3.523590088,390334.919,660.8692627,656.2720337,0.58217603,0.557966709,0.447419107,0.559343278,0,0
1676722082,46848,BlankScreen2,38:02.3,974,571,965,568,-1,-1,390343.3,660.9667358,656.276123,0.581903994,0.557848871,0.447235674,0.559264958,0,0
1676722082,46849,BlankScreen2,38:02.3,966,576,967,564,-1,-1,390351.584,661.0855713,656.3512573,0.581865728,0.557844818,0.447170198,0.559238076,0,0
1676722082,46850,BlankScreen2,38:02.4,965,573,970,560,3.318649292,3.452178955,390359.953,661.1867676,656.4432983,0.581633449,0.557730138,0.446974337,0.55917722,0,0
1676722082,46851,BlankScreen2,38:02.4,977,572,972,561,-1,-1,390368.227,661.1710815,656.4622192,0.58136636,0.557668149,0.446764708,0.559137583,0,0
1676722082,46852,BlankScreen2,38:02.4,975,572,964,567,-1,-1,390376.547,661.1787109,656.5615234,0.581268907,0.557592809,0.446626723,0.55914396,0,0
1676722082,46853,BlankScreen2,38:02.4,974,576,956,589,3.386352539,3.565429688,390384.887,661.166626,656.6780396,0.581019044,0.55753094,0.44640407,0.559088528,0,0
1676722082,46854,BlankScreen2,38:02.4,976,579,958,594,-1,-1,390393.314,661.0508423,656.7130127,0.580665588,0.557473123,0.446136326,0.559124112,0,0
1676722082,46855,BlankScreen2,38:02.4,978,576,969,590,-1,-1,390401.549,660.9492798,656.8250732,0.580553055,0.55740732,0.445986629,0.559154212,0,0
1676722082,46856,BlankScreen2,38:02.4,-1,-1,975,579,-1,3.441482544,390409.895,-1,656.9464111,-1,-1,0.445735157,0.559139431,4,0
1676722082,46857,BlankScreen2,38:02.4,979,571,959,572,-1,-1,390418.224,660.7293091,656.9815063,0.579904318,0.557259023,0.445415795,0.559200823,0,0
1676722082,46858,BlankScreen2,38:02.4,968,572,948,571,-1,-1,390427.059,660.5878296,657.0855713,0.579723835,0.557277262,0.445242256,0.559269249,0,0
1676722082,46859,BlankScreen2,38:02.4,974,577,942,574,3.355941772,3.516220093,390434.902,660.4629517,657.1868286,0.57944876,0.557285666,0.444941342,0.559338927,0,0
1676722082,46860,BlankScreen2,38:02.4,974,576,954,584,-1,-1,390443.388,660.246582,657.2011108,0.579100966,0.55723685,0.444628865,0.559401453,0,0
1676722082,46861,BlankScreen2,38:02.4,986,576,962,586,-1,-1,390451.55,660.081665,657.2792969,0.578895211,0.557209671,0.444432735,0.559432745,0,0
1676722082,46862,BlankScreen2,38:02.5,983,566,965,583,3.281494141,3.470275879,390459.904,659.9624023,657.3526611,0.5786075,0.557191432,0.444131017,0.559482694,0,0
1676722082,46863,BlankScreen2,38:02.5,969,558,965,595,-1,-1,390468.228,659.7649536,657.3379517,0.578283846,0.557149053,0.443846494,0.559501112,0,0
1676722082,46864,BlankScreen2,38:02.5,970,548,962,583,-1,-1,390476.539,659.6539917,657.3920898,0.578098774,0.557101905,0.443649948,0.55953151,0,0
1676722082,46865,BlankScreen2,38:02.5,963,562,962,582,3.282501221,3.416427612,390484.913,659.6069336,657.4528198,0.577783465,0.557008147,0.443368524,0.559537947,0,0
1676722082,46866,BlankScreen2,38:02.5,979,588,954,574,-1,-1,390493.215,659.5186157,657.4346924,0.577477098,0.556902766,0.443122745,0.559492111,0,0
1676722082,46867,BlankScreen2,38:02.5,980,592,953,573,-1,-1,390501.533,659.5314331,657.491394,0.577376187,0.556918383,0.442938358,0.559600592,0,0
1676722083,46868,BlankScreen2,38:02.5,981,572,946,578,3.219543457,3.434494019,390509.891,659.6107788,657.5735474,0.577122629,0.556860864,0.44269821,0.55957669,0,0
1676722083,46869,BlankScreen2,38:02.5,985,562,968,584,-1,-1,390518.207,659.6358032,657.5917969,0.576828182,0.556752026,0.442453504,0.55952698,0,0
